param1,param2,log10_val1,log10_val2,val1,val2,contained,solver_success
p_V,K_F,-0.5334106840688015,-0.7069898861727941,0.29281229999999997,0.19634059999999998,0,1
p_V,K_F,-0.5334106840688015,-0.5736565528394608,0.29281229999999997,0.2668968493989242,0,1
p_V,K_F,-0.5334106840688015,-0.44032321950612746,0.29281229999999997,0.36280793793577104,0,1
p_V,K_F,-0.5334106840688015,-0.3069898861727941,0.29281229999999997,0.49318528909444986,0,1
p_V,K_F,-0.5334106840688015,-0.17365655283946077,0.29281229999999997,0.6704145746178136,0,1
p_V,K_F,-0.5334106840688015,-0.04032321950612742,0.29281229999999997,0.9113323365448331,0,1
p_V,K_F,-0.5334106840688015,0.09301011382720592,0.29281229999999997,1.2388254358964783,0,1
p_V,K_F,-0.5334106840688015,0.22634344716053925,0.29281229999999997,1.6840052734687532,0,1
p_V,K_F,-0.5334106840688015,0.3596767804938726,0.29281229999999997,2.289163330762889,0,1
p_V,K_F,-0.5334106840688015,0.49301011382720594,0.29281229999999997,3.1117888034373054,0,1
p_V,K_F,-0.5334106840688015,0.6263434471605392,0.29281229999999997,4.23002999701674,0,1
p_V,K_F,-0.5334106840688015,0.7596767804938727,0.29281229999999997,5.750118310052578,0,1
p_V,K_F,-0.5334106840688015,0.893010113827206,0.29281229999999997,7.816460073077599,0,1
p_V,K_F,-0.5334106840688015,1.0263434471605393,0.29281229999999997,10.62535495438486,0,1
p_V,K_F,-0.5334106840688015,1.1596767804938726,0.29281229999999997,14.443644162595865,0,1
p_V,K_F,-0.5334106840688015,1.2930101138272059,0.29281229999999997,19.634059999999998,0,1
p_V,K_F,-0.5334106840688015,1.4263434471605394,0.29281229999999997,26.689684939892434,0,1
p_V,K_F,-0.5334106840688015,1.5596767804938727,0.29281229999999997,36.28079379357712,0,1
p_V,K_F,-0.5334106840688015,1.693010113827206,0.29281229999999997,49.318528909445,0,1
p_V,K_F,-0.5334106840688015,1.8263434471605393,0.29281229999999997,67.04145746178138,0,1
p_V,K_F,-0.5334106840688015,1.9596767804938726,0.29281229999999997,91.13323365448332,0,1
p_V,K_F,-0.5334106840688015,2.093010113827206,0.29281229999999997,123.88254358964784,0,1
p_V,K_F,-0.5334106840688015,2.2263434471605392,0.29281229999999997,168.4005273468753,0,1
p_V,K_F,-0.5334106840688015,2.3596767804938725,0.29281229999999997,228.91633307628885,0,1
p_V,K_F,-0.5334106840688015,2.4930101138272063,0.29281229999999997,311.1788803437308,0,1
p_V,K_F,-0.5334106840688015,2.6263434471605396,0.29281229999999997,423.0029997016744,0,1
p_V,K_F,-0.5334106840688015,2.759676780493873,0.29281229999999997,575.0118310052582,0,1
p_V,K_F,-0.5334106840688015,2.893010113827206,0.29281229999999997,781.6460073077603,0,1
p_V,K_F,-0.5334106840688015,3.0263434471605395,0.29281229999999997,1062.5354954384866,0,1
p_V,K_F,-0.5334106840688015,3.159676780493873,0.29281229999999997,1444.3644162595872,0,1
p_V,K_F,-0.5334106840688015,3.293010113827206,0.29281229999999997,1963.4060000000009,0,1
p_V,K_F,-0.4000773507354682,-0.7069898861727941,0.3980362713328401,0.19634059999999998,0,1
p_V,K_F,-0.4000773507354682,-0.5736565528394608,0.3980362713328401,0.2668968493989242,0,1
p_V,K_F,-0.4000773507354682,-0.44032321950612746,0.3980362713328401,0.36280793793577104,0,1
p_V,K_F,-0.4000773507354682,-0.3069898861727941,0.3980362713328401,0.49318528909444986,0,1
p_V,K_F,-0.4000773507354682,-0.17365655283946077,0.3980362713328401,0.6704145746178136,0,1
p_V,K_F,-0.4000773507354682,-0.04032321950612742,0.3980362713328401,0.9113323365448331,0,1
p_V,K_F,-0.4000773507354682,0.09301011382720592,0.3980362713328401,1.2388254358964783,0,1
p_V,K_F,-0.4000773507354682,0.22634344716053925,0.3980362713328401,1.6840052734687532,0,1
p_V,K_F,-0.4000773507354682,0.3596767804938726,0.3980362713328401,2.289163330762889,0,1
p_V,K_F,-0.4000773507354682,0.49301011382720594,0.3980362713328401,3.1117888034373054,0,1
