param1,param2,log10_val1,log10_val2,val1,val2,contained,solver_success
k_PV,DF_DV_ratio,-1.1765790501625468,3.9760429751987694,0.06659183,9463.307999999997,1,1
k_PV,DF_DV_ratio,-1.1765790501625468,4.109376308532103,0.06659183,12864.008208651887,1,1
k_PV,DF_DV_ratio,-1.1765790501625468,4.242709641865436,0.06659183,17486.771770744737,1,1
k_PV,DF_DV_ratio,-1.1765790501625468,4.37604297519877,0.06659183,23770.754962396073,1,1
k_PV,DF_DV_ratio,-1.1765790501625468,4.509376308532103,0.06659183,32312.927674140497,1,1
k_PV,DF_DV_ratio,-1.1765790501625468,4.642709641865436,0.06659183,43924.7847418385,1,1
k_PV,DF_DV_ratio,-1.1765790501625468,4.776042975198769,0.06659183,59709.43685678164,1,1
k_PV,DF_DV_ratio,-1.1765790501625468,4.909376308532103,0.06659183,81166.404587024,1,1
k_PV,DF_DV_ratio,-1.1765790501625468,5.042709641865436,0.06659183,110334.07080000301,1,1
k_PV,DF_DV_ratio,-1.1765790501625468,5.1760429751987695,0.06659183,149983.32427362798,1,1
k_PV,DF_DV_ratio,-1.1765790501625468,5.309376308532102,0.06659183,203880.79037656225,1,1
k_PV,DF_DV_ratio,-1.1765790501625468,5.442709641865436,0.06659183,277146.65537574515,1,1
k_PV,DF_DV_ratio,-1.1765790501625468,5.576042975198769,0.06659183,376741.0771956271,0,1
k_PV,DF_DV_ratio,-1.1765790501625468,5.709376308532103,0.06659183,512125.39099233615,0,1
k_PV,DF_DV_ratio,-1.1765790501625468,5.842709641865436,0.06659183,696160.9231765951,0,1
k_PV,DF_DV_ratio,-1.1765790501625468,5.976042975198769,0.06659183,946330.7999999997,0,1
k_PV,DF_DV_ratio,-1.1765790501625468,6.109376308532103,0.06659183,1.2864008208651887e6,0,1
k_PV,DF_DV_ratio,-1.1765790501625468,6.242709641865436,0.06659183,1.7486771770744738e6,0,1
k_PV,DF_DV_ratio,-1.1765790501625468,6.37604297519877,0.06659183,2.377075496239607e6,0,1
k_PV,DF_DV_ratio,-1.1765790501625468,6.509376308532103,0.06659183,3.2312927674140497e6,0,1
k_PV,DF_DV_ratio,-1.1765790501625468,6.642709641865436,0.06659183,4.39247847418385e6,0,1
k_PV,DF_DV_ratio,-1.1765790501625468,6.776042975198769,0.06659183,5.9709436856781645e6,0,1
k_PV,DF_DV_ratio,-1.1765790501625468,6.909376308532103,0.06659183,8.116640458702399e6,0,1
k_PV,DF_DV_ratio,-1.1765790501625468,7.042709641865436,0.06659183,1.1033407080000302e7,0,1
k_PV,DF_DV_ratio,-1.1765790501625468,7.1760429751987695,0.06659183,1.4998332427362798e7,0,1
k_PV,DF_DV_ratio,-1.1765790501625468,7.309376308532102,0.06659183,2.0388079037656225e7,0,1
k_PV,DF_DV_ratio,-1.1765790501625468,7.442709641865436,0.06659183,2.771466553757452e7,0,1
k_PV,DF_DV_ratio,-1.1765790501625468,7.576042975198769,0.06659183,3.767410771956271e7,0,1
k_PV,DF_DV_ratio,-1.1765790501625468,7.709376308532103,0.06659183,5.121253909923361e7,0,1
k_PV,DF_DV_ratio,-1.1765790501625468,7.842709641865436,0.06659183,6.961609231765951e7,0,1
k_PV,DF_DV_ratio,-1.1765790501625468,7.976042975198769,0.06659183,9.463307999999997e7,0,1
