param1,param2,log10_val1,log10_val2,val1,val2,contained,solver_success
p_F,DF_DV_ratio,-3.21708936069334,3.9760429751987694,0.0006066115,9463.307999999997,0,1
p_F,DF_DV_ratio,-3.21708936069334,4.109376308532103,0.0006066115,12864.008208651887,0,1
p_F,DF_DV_ratio,-3.21708936069334,4.242709641865436,0.0006066115,17486.771770744737,0,1
p_F,DF_DV_ratio,-3.21708936069334,4.37604297519877,0.0006066115,23770.754962396073,0,1
p_F,DF_DV_ratio,-3.21708936069334,4.509376308532103,0.0006066115,32312.927674140497,0,1
p_F,DF_DV_ratio,-3.21708936069334,4.642709641865436,0.0006066115,43924.7847418385,0,1
p_F,DF_DV_ratio,-3.21708936069334,4.776042975198769,0.0006066115,59709.43685678164,0,1
p_F,DF_DV_ratio,-3.21708936069334,4.909376308532103,0.0006066115,81166.404587024,0,1
p_F,DF_DV_ratio,-3.21708936069334,5.042709641865436,0.0006066115,110334.07080000301,0,1
p_F,DF_DV_ratio,-3.21708936069334,5.1760429751987695,0.0006066115,149983.32427362798,0,1
p_F,DF_DV_ratio,-3.21708936069334,5.309376308532102,0.0006066115,203880.79037656225,0,1
p_F,DF_DV_ratio,-3.21708936069334,5.442709641865436,0.0006066115,277146.65537574515,0,1
p_F,DF_DV_ratio,-3.21708936069334,5.576042975198769,0.0006066115,376741.0771956271,0,1
p_F,DF_DV_ratio,-3.21708936069334,5.709376308532103,0.0006066115,512125.39099233615,0,1
p_F,DF_DV_ratio,-3.21708936069334,5.842709641865436,0.0006066115,696160.9231765951,0,1
p_F,DF_DV_ratio,-3.21708936069334,5.976042975198769,0.0006066115,946330.7999999997,0,1
p_F,DF_DV_ratio,-3.21708936069334,6.109376308532103,0.0006066115,1.2864008208651887e6,0,1
p_F,DF_DV_ratio,-3.21708936069334,6.242709641865436,0.0006066115,1.7486771770744738e6,0,1
p_F,DF_DV_ratio,-3.21708936069334,6.37604297519877,0.0006066115,2.377075496239607e6,0,1
p_F,DF_DV_ratio,-3.21708936069334,6.509376308532103,0.0006066115,3.2312927674140497e6,0,1
p_F,DF_DV_ratio,-3.21708936069334,6.642709641865436,0.0006066115,4.39247847418385e6,0,1
p_F,DF_DV_ratio,-3.21708936069334,6.776042975198769,0.0006066115,5.9709436856781645e6,0,1
p_F,DF_DV_ratio,-3.21708936069334,6.909376308532103,0.0006066115,8.116640458702399e6,0,1
p_F,DF_DV_ratio,-3.21708936069334,7.042709641865436,0.0006066115,1.1033407080000302e7,0,1
p_F,DF_DV_ratio,-3.21708936069334,7.1760429751987695,0.0006066115,1.4998332427362798e7,0,1
p_F,DF_DV_ratio,-3.21708936069334,7.309376308532102,0.0006066115,2.0388079037656225e7,0,1
p_F,DF_DV_ratio,-3.21708936069334,7.442709641865436,0.0006066115,2.771466553757452e7,0,1
p_F,DF_DV_ratio,-3.21708936069334,7.576042975198769,0.0006066115,3.767410771956271e7,0,1
p_F,DF_DV_ratio,-3.21708936069334,7.709376308532103,0.0006066115,5.121253909923361e7,0,1
p_F,DF_DV_ratio,-3.21708936069334,7.842709641865436,0.0006066115,6.961609231765951e7,0,1
p_F,DF_DV_ratio,-3.21708936069334,7.976042975198769,0.0006066115,9.463307999999997e7,0,1
p_F,DF_DV_ratio,-3.083756027360007,3.9760429751987694,0.0008246012193054087,9463.307999999997,0,1
p_F,DF_DV_ratio,-3.083756027360007,4.109376308532103,0.0008246012193054087,12864.008208651887,0,1
p_F,DF_DV_ratio,-3.083756027360007,4.242709641865436,0.0008246012193054087,17486.771770744737,0,1
p_F,DF_DV_ratio,-3.083756027360007,4.37604297519877,0.0008246012193054087,23770.754962396073,0,1
p_F,DF_DV_ratio,-3.083756027360007,4.509376308532103,0.0008246012193054087,32312.927674140497,0,1
p_F,DF_DV_ratio,-3.083756027360007,4.642709641865436,0.0008246012193054087,43924.7847418385,0,1
p_F,DF_DV_ratio,-3.083756027360007,4.776042975198769,0.0008246012193054087,59709.43685678164,0,1
p_F,DF_DV_ratio,-3.083756027360007,4.909376308532103,0.0008246012193054087,81166.404587024,0,1
p_F,DF_DV_ratio,-3.083756027360007,5.042709641865436,0.0008246012193054087,110334.07080000301,0,1
p_F,DF_DV_ratio,-3.083756027360007,5.1760429751987695,0.0008246012193054087,149983.32427362798,0,1
p_F,DF_DV_ratio,-3.083756027360007,5.309376308532102,0.0008246012193054087,203880.79037656225,0,1
p_F,DF_DV_ratio,-3.083756027360007,5.442709641865436,0.0008246012193054087,277146.65537574515,0,1
p_F,DF_DV_ratio,-3.083756027360007,5.576042975198769,0.0008246012193054087,376741.0771956271,0,1
p_F,DF_DV_ratio,-3.083756027360007,5.709376308532103,0.0008246012193054087,512125.39099233615,0,1
p_F,DF_DV_ratio,-3.083756027360007,5.842709641865436,0.0008246012193054087,696160.9231765951,0,1
p_F,DF_DV_ratio,-3.083756027360007,5.976042975198769,0.0008246012193054087,946330.7999999997,0,1
p_F,DF_DV_ratio,-3.083756027360007,6.109376308532103,0.0008246012193054087,1.2864008208651887e6,0,1
p_F,DF_DV_ratio,-3.083756027360007,6.242709641865436,0.0008246012193054087,1.7486771770744738e6,0,1
p_F,DF_DV_ratio,-3.083756027360007,6.37604297519877,0.0008246012193054087,2.377075496239607e6,0,1
p_F,DF_DV_ratio,-3.083756027360007,6.509376308532103,0.0008246012193054087,3.2312927674140497e6,0,1
p_F,DF_DV_ratio,-3.083756027360007,6.642709641865436,0.0008246012193054087,4.39247847418385e6,0,1
p_F,DF_DV_ratio,-3.083756027360007,6.776042975198769,0.0008246012193054087,5.9709436856781645e6,0,1
p_F,DF_DV_ratio,-3.083756027360007,6.909376308532103,0.0008246012193054087,8.116640458702399e6,0,1
p_F,DF_DV_ratio,-3.083756027360007,7.042709641865436,0.0008246012193054087,1.1033407080000302e7,0,1
p_F,DF_DV_ratio,-3.083756027360007,7.1760429751987695,0.0008246012193054087,1.4998332427362798e7,0,1
p_F,DF_DV_ratio,-3.083756027360007,7.309376308532102,0.0008246012193054087,2.0388079037656225e7,0,1
p_F,DF_DV_ratio,-3.083756027360007,7.442709641865436,0.0008246012193054087,2.771466553757452e7,0,1
p_F,DF_DV_ratio,-3.083756027360007,7.576042975198769,0.0008246012193054087,3.767410771956271e7,0,1
p_F,DF_DV_ratio,-3.083756027360007,7.709376308532103,0.0008246012193054087,5.121253909923361e7,0,1
p_F,DF_DV_ratio,-3.083756027360007,7.842709641865436,0.0008246012193054087,6.961609231765951e7,0,1
p_F,DF_DV_ratio,-3.083756027360007,7.976042975198769,0.0008246012193054087,9.463307999999997e7,0,1
p_F,DF_DV_ratio,-2.9504226940266736,3.9760429751987694,0.0011209269373890318,9463.307999999997,0,1
p_F,DF_DV_ratio,-2.9504226940266736,4.109376308532103,0.0011209269373890318,12864.008208651887,0,1
p_F,DF_DV_ratio,-2.9504226940266736,4.242709641865436,0.0011209269373890318,17486.771770744737,0,1
p_F,DF_DV_ratio,-2.9504226940266736,4.37604297519877,0.0011209269373890318,23770.754962396073,0,1
p_F,DF_DV_ratio,-2.9504226940266736,4.509376308532103,0.0011209269373890318,32312.927674140497,0,1
p_F,DF_DV_ratio,-2.9504226940266736,4.642709641865436,0.0011209269373890318,43924.7847418385,0,1
p_F,DF_DV_ratio,-2.9504226940266736,4.776042975198769,0.0011209269373890318,59709.43685678164,0,1
p_F,DF_DV_ratio,-2.9504226940266736,4.909376308532103,0.0011209269373890318,81166.404587024,0,1
p_F,DF_DV_ratio,-2.9504226940266736,5.042709641865436,0.0011209269373890318,110334.07080000301,0,1
p_F,DF_DV_ratio,-2.9504226940266736,5.1760429751987695,0.0011209269373890318,149983.32427362798,0,1
p_F,DF_DV_ratio,-2.9504226940266736,5.309376308532102,0.0011209269373890318,203880.79037656225,0,1
p_F,DF_DV_ratio,-2.9504226940266736,5.442709641865436,0.0011209269373890318,277146.65537574515,0,1
p_F,DF_DV_ratio,-2.9504226940266736,5.576042975198769,0.0011209269373890318,376741.0771956271,0,1
p_F,DF_DV_ratio,-2.9504226940266736,5.709376308532103,0.0011209269373890318,512125.39099233615,0,1
p_F,DF_DV_ratio,-2.9504226940266736,5.842709641865436,0.0011209269373890318,696160.9231765951,0,1
p_F,DF_DV_ratio,-2.9504226940266736,5.976042975198769,0.0011209269373890318,946330.7999999997,0,1
